2,7804
0,6822
0,1957
1,7334
1,1835
0,9557
0,6026
1,0685
-1,3239
1,0945
0,5505
0,026
1,0046
0,013
1,3001
-0,016
1,7253
0,4504
2,4791
1,2517
0,8869
-0,6448
0,5448
1,5938
0,8409
0,1538
1,2883
0,8693
1,0167
-0,6286
2,7068
0,6786
1,0823
-0,8971
0,9598
1,1909
0,29
0,5123
1,0484
1,7208
2,2148
1,8001
0,8662
0,6381
-0,4088
0,6444
0,8325
1,6878
-0,2725
0,5866
1,2383
0,7033
1,2187
2,2785
0,6398
0,7789
2,2131
0,609
0,4569
1,7577
-0,8503
0,226
0,6966
1,5021
1,0369
0,6788
-0,7865
1,5529
1,0665
0,3406
1,3097
0,7406
1,4427
1,8796
0,4811
1,6881
0,8417
1,3734
-0,0708
1,4898
-0,036
-0,0902
2,2222
2,1224
0,7529
0,434
1,2427
0,5859
1,8258
0,6701
2,1363
1,5624
2,2704
0,663
-0,0448
0,252
-0,2175
0,2973
1,3518
2,2251
1,7241
2,6197
2,2947
1,2737
-0,1439
-1,5804
1,2414
2,3661
1,0523
2,2712
1,2333
1,4018
2,3402
0,8625
2,7224
1,4195
-0,6133
0,9459
1,3754
-0,6758
2,4216
1,6583
0,8473
0,7176
0,6624
1,4065
1,3301
0,8369
-0,9791
1,2611
-0,742
2,2338
0,8614
-0,8874
2,843
1,0849
0,8688
1,2381
0,9872
1,3266
0,052
1,8389
1,4252
2,1581
0,7589
1,9005
1,9557
2,2175
0,7904
0,457
2,1976
1,4046
1,2443
-0,5351
2,1387
1,1667
1,406
0,6667
0,0835
1,1461
-0,0656
-1,0653
-0,4369
1,4992
0,59
2,0688
-0,2386
-0,4186
0,5741
-0,0563
1,1965
0,6215
0,6177
2,6539
2,0255
2,0917
1,7895
0,9322
1,374
1,0537
2,7026
0,6964
0,7295
2,6446
1,4833
1,0086
1,4361
1,8087
0,3136
0,9233
0,1337
0,203
2,7274
-1,0428
2,4828
2,0178
0,2266
3,6695
0,352
0,202
0,6305
0,568
-0,6033
1,8156
0,7354
0,6119
0,5874
1,4339
-0,0197
1,3783
0,5684
0,3977
1,1077
-0,2361
1,6818
2,3003
2,823
-1,2812
1,7904
1,7379
1,2168
0,4772
2,237
0,3543
1,197
1,7603
0,7867
1,6459
2,4478
1,2062
0,1066
1,8587
0,5415
-0,0466
0,4144
0,5783
1,6297
-0,4854
-0,3159
0,7237
0,3393
0,6516
-1,0997
0,8439
0,1849
1,5314
1,3935
0,438
0,213
1,4648
2,3626
1,1584
1,6973
-0,8129
1,9726
3,746
1,0178
1,7201
1,6272
0,074
0,2792
0,8159
2,0907
-0,0104
-0,1781
0,5313
3,8289
1,8168
1,5503
1,0884
1,1668
0,7405
1,4753
0,2085
0,1835
-0,6052
1,628
0,2508
2,4038
0,6586
0,7415
2,7131
-0,3073
0,8088
2,0366
2,2692
2,6374
1,6292
-1,3175
0,2887
0,7658
1,3453
1,4303
1,809
1,7167
1,5589
-0,2454
2,0557
1,5643
1,2761
1,6565
0,7057
1,4092
0,5762
0,5594
0,1862
-0,0172
1,0229
1,9733
-0,5822
2,4386
2,0324
0,6664
-0,2494
2,448
-0,1048
1,8047
1,5718
0,7751
-0,2487
0,9503
1,2426
0,5649
0,8414
1,4404
1,0556
0,5381
2,4793
1,2815
0,6778
1,6624
2,7212
1,8973
3,0407
0,7996
0,4079
1,1676
2,367
0,4523
-0,3672
0,9559
2,2418
1,3662
1,6667
0,0244
-0,0538
0,8095
0,7279
1,5281
1,3333
2,2263
1,5086
0,1418
1,4743
1,7164
1,305
1,8338
-0,8779
-1,1543
0,3837
1,9491
-0,4035
0,6775
0,9403
-0,212
2,3533
0,5079
0,1349
1,6261
-0,4858
-0,9738
2,4197
1,9106
1,4764
0,2565
-0,0223
-0,5465
1,2593
0,5854
-0,1093
1,9818
0,6096
0,4787
0,2779
1,2434
1,3511
-0,024
0,7522
1,0251
1,8904
-0,5375
1,2689
-0,525
1,1204
0,564
1,3651
-0,4065
2,2399
-0,4295
0,8916
1,4679
0,7354
2,5345
0,5179
1,6586
1,1233
-0,3921
0,1899
1,54
0,6225
-0,0306
1,4814
1,1246
1,2004
-0,7436
1,1223
1,1416
2,5414
0,6689
-0,0416
0,1412
0,4817
0,4768
3,3377
2,4397
-0,5589
0,8507
2,4152
1,1847
0,6553
2,7453
0,4702
0,8714
2,992
0,5628
0,7552
2,0295
3,5155
0,9162
1,4853
-0,2567
1,5197
0,9147
1,2383
-0,4983
0,131
2,584
0,6166
0,7838
-0,7945
0,3191
-1,8406
-0,1793
2,0679
0,5946
0,7248
0,7273
3,6868
-0,6573
1,87
1,0416
0,7174
0,9522
0,7088
0,2163
2,3178
1,7468
1,4033
-1,5678
1,3807
-0,5597
1,239
1,3989
-1,2639
1,0243
0,2049
3,0767
0,7802
0,3271
-0,0167
0,5766
1,5604
0,9931
1,3122
2,0653
-0,7863
2,2586
1,2286
-0,0761
1,3384
2,1049
2,6877
0,7226
-0,3407
1,44
1,5244
1,2628
-0,1111
-0,4534
0,7228
-0,5115
1,408
0,3752
-0,8518
3,2529
-0,0234
0,4663
2,2019
0,3899
2,8935
0,5042
0,434
-0,6377
2,017
-0,3199
-0,302
-1,047
-0,8428
-0,2436
2,0589
3,446
0,5516
1,515
-1,1696
2,5001
0,6091
0,8973
-0,1425
-0,4019
1,3815
1,3155
0,0598
1,1472
1,2921
1,9793
-1,1944
-0,8413
0,9052
0,5318
0,5123
1,1584
1,5031
1,0875
0,5898
-0,6919
0,3925
0,7028
0,4913
1,366
0,476
0,1481
0,4677
3,1569
0,0541
0,5795
2,2396
2,2771
2,1087
-0,0213
-0,3885
2,0041
-0,027
0,0118
0,3463
0,8068
2,6722
-0,574
0,248
2,8843
2,444
2,6514
0,7406
1,2492
2,1013
0,8544
2,6959
1,263
0,7512
4,2655
1,5612
1,2829
1,5593
-0,2354
0,6032
-0,5846
0,4599
-0,1052
1,1558
0,9868
1,2561
